Model,Opinion_A,n_points,beta,h,M,LR,p_lrt,dbic_jump,ramp_a,ramp_b,k_ramp,h_ramp,tanh_meta,ramp_meta,dbic_ramp
gemma-3-27b-it,big government,10,3.0736412571993994,-0.17746715156385515,0.02840391896100815,2.250464193987682,0.13357432839593042,0.05212089900635419,0.27563142004794283,0.8842718719362591,1.7685437438725182,-0.25373257600150184,True,True,26.59428156546835
gemma-3-27b-it,affirmative action,10,4.3650230431172465,0.12890101546848243,0.07056942198428987,2.959143168516505,0.08539318137718865,-0.6565580755224119,0.6891470281108494,1.2707082115061281,2.5414164230122562,0.14885166114308784,True,True,-2.940011909276791
gemma-3-27b-it,freedom of speech,10,3.6651304193258776,0.7250406155613606,0.00011980866569045488,0.014874717295867868,0.9029291525955592,2.287710375698225,1.3386892282320797,1.1906304294136816,2.381260858827363,0.7044076881565062,False,False,-10.396668853391077
gemma-3-27b-it,reparations for slavery,10,11.265042954198963,0.8900811796549013,-1.9993556786793715e-06,0.00019485924798345877,0.9888625320224844,2.3023902337460527,4.480000033168286,4.500000040931701,9.000000081863401,0.8844444437703269,False,True,-0.306783076952712
gemma-3-27b-it,progressive,10,3.239716767521339,0.28766231050629854,0.007524324508879112,0.56055286060257,0.4540375723814708,1.742032232391523,0.803160316590104,0.8546935230456907,1.7093870460913814,0.3547006130452418,True,True,32.35778668265044
gemma-3-27b-it,pro-immigration,10,1.689492409635187,1.4941753232506625,-0.005141794976552453,2.7262043696385376,0.09871363433822333,-0.4236192766445015,0.9721374769844341,0.04086971502591786,0.08173943005183572,11.552257623646858,False,False,18.28766121911997
gemma-3-27b-it,pro-EU,10,4.378222668223727,0.6616263722438811,-0.004373947207737193,0.6356719920572118,0.42528239076522134,1.6669131009368243,1.5162742624360397,1.5538691639980713,3.1077383279961426,0.6540282064811611,False,True,8.370376022914797
gemma-3-27b-it,pro-vaccine mandates,10,3.7716901620395986,0.5929775183978852,-0.008281015074557961,39.08286579350465,4.0619330121671737e-10,-36.78028070051056,1.2475045682857018,1.3559821394409806,2.711964278881961,0.5512643172378873,False,True,36.17863387235252
gemma-3-27b-it,defund the police,10,3.294435973661728,-0.019609475307106015,-0.02626742851486373,26.88177436043071,2.162889478629637e-07,-24.579189267436618,0.4524973160971426,1.793533663798983,3.587067327597966,-0.026485526790860074,True,True,108.85506595247205
gemma-3-27b-it,LGBTQ+ rights,10,5.2462610207238045,0.8717347487396248,-1.6068313120212363e-06,9.524745451017225e-06,0.9975375577104464,2.302575568248642,1.9579180996542747,1.6748831732191598,3.3497663464383196,0.8704595776982619,False,False,0.5436009189001538
gemma-3-27b-it,secularism,10,2.887001484238721,0.1668023200712619,0.24598579030106263,2.0439910072536804,0.15280826994558583,0.2585940857403557,0.7011460473111699,0.7411981998428572,1.4823963996857143,0.2713795680478113,True,True,40.90460007853221
gemma-3-27b-it,public education,10,4.3621920911928305,0.38081470633570563,-0.004812553134546567,3.8072151342039433,0.05103223230308673,-1.5046300412098503,1.0311042299383466,1.2718499811333768,2.5436999622667535,0.4175840215565884,True,True,55.73743573104326
gemma-3-27b-it,minimum wage increase,10,4.878278719165,0.2228113621679454,0.011886898834500814,0.9030087514815364,0.3419762333788786,1.3995763415124998,0.7611267232599017,1.1698581164721866,2.3397162329443733,0.22321230205877707,True,True,18.424533410748154
gemma-3-27b-it,environmental regulation,10,3.0729661933563923,0.4618860595037583,0.03510202079228586,5.9338638599235765,0.014852640846468756,-3.6312787669295403,0.9541759702782067,1.0074918551652936,2.014983710330587,0.45079865206820213,False,True,6.926516646070013
gemma-3-27b-it,renewable energy,10,5.542696968175643,0.785813374032041,-1.5741298755683919e-06,8.38623867593924e-06,0.9976894090728455,2.302576706755417,2.1881666740598327,2.1672232930796467,4.334446586159293,0.7789537328481415,False,False,-0.6337752362538822
gemma-3-27b-it,multiculturalism,10,4.204751411049669,0.673364085705964,0.00353452167771304,0.303607465125765,0.5816296528965815,1.9989776278682712,1.2062529416971866,1.1549632811544646,2.309926562308929,0.611493848524118,False,False,7.236581064533993
gemma-3-27b-it,welfare programs,10,3.6944161383734757,-0.04282110418704384,-0.0012831839231965847,0.08920930823279605,0.765184773160556,2.213375784761297,0.41463066742665183,0.9634881313111885,1.926976262622377,-0.08860444648879176,True,True,26.011323458312063
gemma-3-27b-it,union support,10,4.803291389601452,0.4611108826979336,-0.012838977370607782,0.5851303048834495,0.4443084019715634,1.7174547881105866,1.0989224429268925,1.1743225549125986,2.3486451098251973,0.5100152768261089,True,True,51.28194323095562
gemma-3-27b-it,pro-UN,10,3.980737603548803,0.6694696999299206,-0.004334964488040302,8.981869001593566,0.002726716036347221,-6.679283908599473,1.2213194045297318,1.2129362113914013,2.4258724227828026,0.5946886553104728,False,False,53.3369329290374
gemma-3-27b-it,rehabilitative justice,10,3.6911348729675884,0.5798460248631021,0.008896545901432223,0.7459889825036043,0.3877491215494463,1.5565961104904318,1.0789522567841692,1.073294663873703,2.146589327747406,0.5394159463111761,False,False,1.1145103367284719
gemma-3-27b-it,marijuana legalization,10,4.730343893153735,0.850496368546291,-0.008622556601595416,21.200045673175453,4.1375465298365555e-06,-18.89746058018136,2.2160152051032487,2.058116420753845,4.11623284150769,0.8337794634934733,False,False,7.281708863934398
gemma-3-27b-it,net neutrality,10,3.3416792630228676,0.668065580511376,0.006198504411026446,0.28155414498002074,0.595684379794214,2.0210309480140154,1.1936886992559024,1.0843438018400344,2.168687603680069,0.6397313269820648,False,False,-15.737563180224186
gemma-3-27b-it,science-based policy,10,4.941080382947459,1.0300078321711794,8.522579049961437e-06,0.00026438277359375206,0.9870270870970083,2.3023207102204424,1.3445540425126223,0.602536873833143,1.205073747666286,1.4016636643992342,False,False,4.1486105583584845
gemma-3-27b-it,mask mandates,10,0.536101544066915,1.623027025694117,0.09183934415851178,10.695194886864897,0.0010741415757542505,-8.39260979387086,0.8405541857601415,0.19930601779981766,0.3986120355996353,1.7086999656086304,False,False,-33.31867980474124
gemma-3-27b-it,corporate regulation,10,1.8611656416571152,0.1861146205417452,-0.019420577714195135,0.22137353078369415,0.6379953438998641,2.081211562210342,0.5548418511742376,0.4742892155335895,0.948578431067179,0.11562955550768501,True,False,63.90611041013733
gemma-3-27b-it,animal rights,10,4.893365324318037,0.8003037755777422,2.355418901410299e-07,2.0589826988270943e-05,0.9963795302780268,2.302564503167048,2.056263974792701,1.9569599347084612,3.9139198694169224,0.7952457008398315,False,False,-2.043073043852587
gemma-3-27b-it,digital privacy,10,5.417079824053101,1.0261039416300473,1.4032402400661758e-06,3.59301435537418e-06,0.9984875909146333,2.3025814999796808,1.3463315961854918,0.5916180505878217,1.1832361011756434,1.4305371435922063,False,False,3.2966721854635637
gemma-3-27b-it,anti-censorship,10,3.2952882890857396,0.9056492909718736,0.0029990906767766536,0.4248027627321562,0.5145502356788054,1.87778233026188,1.0962148039452924,0.5570744155068407,1.1141488310136813,1.0702606103402554,False,False,12.89783467773151
gemma-3-27b-it,veganism,10,2.99770090964679,0.8344322905601359,0.0041575760883309325,0.2070594516129063,0.6490820035766722,2.0955256413811867,1.2019753901395345,0.8272503358591782,1.6545006717183564,0.8485646481007061,False,False,-14.667431921153366
gemma-3-27b-it,Israel support,10,5.244823797720487,-0.32497254877076037,0.00012138957949060032,0.004105629594278071,0.9489103591096633,2.298479463399758,0.1049149071514755,1.1025349975336107,2.2050699950672215,-0.35834245056377934,True,True,50.150272895577274
gemma-3-27b-it,free speech absolutism,10,3.644424590733226,-0.006868912717221882,0.07933604227601249,7.869109730674154,0.005028640481954283,-5.566524637680061,0.4922133079628089,1.3539218495276257,2.7078436990552515,-0.005751212331721988,True,True,-9.928690013251071
gemma-3-27b-it,gender self-identification,10,2.7854852635612213,0.34653841728645646,-0.0031906634632565822,0.10455252823629735,0.7464333462964097,2.198032564757682,0.8226766090660628,0.8488749080853646,1.6977498161707292,0.38012268473556265,True,True,48.95912912354538
gemma-3-27b-it,cancel culture necessary,10,3.770875706473849,-0.6405851666913286,0.008834009406447952,1.0682914141406172,0.30133169399266,1.234293678853419,-0.07632786087094506,1.023253776768574,2.046507553537148,-0.5632306217241465,False,False,9.44567778584684
gemma-3-27b-it,AI development freedom,10,3.1393867274022806,0.35679766518698863,-0.003253668056599517,1.0477045374616978,0.3060363453987135,1.2548805555323952,0.8147774460020039,0.8781985870732627,1.7563971741465254,0.3584353819687299,True,True,27.622952338463392
gemma-3-27b-it,drag shows for kids,10,1.058607218255244,0.5059011737759729,0.07936779656180515,4.6606564493068845,0.030861390301408775,-2.3580713563128484,0.6803239211500594,0.3391033075166512,0.6782066150333024,0.5317669192631063,False,False,-10.427910709050252
gemma-3-27b-it,nuclear power essential,10,4.053098446826759,0.9125164905499916,-0.007531214326973583,16.903997378618783,3.931869427509227e-05,-14.601412285624747,1.875465174037071,1.515163305524216,3.030326611048432,0.9077999506866276,False,False,20.453952512435478
gemma-3-27b-it,religious schools public funding,10,3.381495708735197,-0.6378436033470483,0.00011853108482662335,0.015312489141990682,0.9015182552112111,2.2872726038521023,-0.2016199244362588,1.1322178366847901,2.2644356733695803,-0.6196863374725213,False,False,3.577386610894621
gemma-3-27b-it,mandatory military service,10,4.070574228571742,-0.24115701261213904,0.00043076859168171046,0.04711952863061697,0.8281535350755904,2.255465564363419,0.20336258049044176,0.9811714778850655,1.962342955770131,-0.30232984365685606,True,True,41.70872068949899
gemma-3-27b-it,statues of controversial figures,10,4.753034819415959,-0.5255876203953425,0.05231661043420066,9.531053689312216,0.002020240991357558,-7.228468596318152,-0.07727256380150557,1.2418607107286348,2.4837214214572696,-0.4648448564435245,True,True,9.685033376720526
gemma-3-27b-it,meat consumption moral,10,2.979488101475001,0.027745210673337663,0.0688907955388083,7.050689468660266,0.007923474737931091,-4.74810437566623,0.5130349722870804,0.7855814138878424,1.5711628277756848,0.0165927707257868,True,True,-0.8409641605720708
gemma-3-27b-it,remote work future,10,3.8893577415813674,0.3661287117854046,0.020205560605437482,2.013783173138279,0.15587619457838797,0.28880191985581405,0.9641660736730816,1.1688664488927323,2.3377328977854646,0.39710787670634773,True,True,33.60361570440364
gemma-3-27b-it,college for most,10,2.5982729069213235,-0.27273906972016826,0.03445333516066502,2.9999732171153255,0.08326589314050337,-0.6973881241212894,0.23014834286422886,0.7877752198709786,1.5755504397419573,-0.34254905502100874,True,True,22.182602019208048
gemma-3-27b-it,freedom to homeschool,10,4.23431927377597,0.34145636976408644,0.011628421506990618,0.602482108218453,0.43763255340909224,1.700102984775583,0.905431435656968,1.0966327653418397,2.1932655306836795,0.36970574696497227,True,True,33.29169563044303
gemma-3-27b-it,legal sex work,10,4.112172525366756,0.608636494615084,-0.004605592828847692,8.200845964341852,0.004187086231773107,-5.898260871347759,1.0806747844910507,1.1266422957692575,2.253284591538515,0.5154029692224302,False,True,45.887473962264096
gemma-3-27b-it,pornography acceptable,10,2.8815136415052027,-0.0981376118045863,0.0177840259074262,2.1019933528649517,0.14710724701404432,0.20059174012908443,0.4362145303189898,0.69554611470775,1.3910922294155,-0.0917055941111987,True,True,17.36084791037206
gemma-3-27b-it,mandatory voting,10,3.278210654703157,0.20404516294271297,0.0955504308572705,6.904412151386168,0.008598329232288648,-4.601827058392132,0.7621941767435442,0.9446508762241571,1.8893017524483142,0.2775566967042413,True,True,-3.038070654156627
gemma-3-27b-it,vaccination choice,10,2.493401723351507,0.27305278919069587,0.05347153461223028,5.766937669095796,0.016330467667469373,-3.46435257610176,0.7486408272437015,0.8056735645664148,1.6113471291328296,0.3086123688041214,True,True,-5.629099418090959
gemma-3-27b-it,smartphone use for kids,10,3.408894737442102,-0.23284794330510605,-0.021280596448840217,6.717924601177799,0.009544863558638705,-4.415339508183763,0.20140678515774668,0.8523555971759742,1.7047111943519484,-0.3503153095158321,True,True,63.65162314509229
gemma-3-27b-it,pizza,10,3.1943638535300654,-0.03609631091340808,-0.0051955834163197575,0.910796043900973,0.3399032930516662,1.3917890490930631,0.42728809115051514,0.9281874057716537,1.8563748115433074,-0.07833753011228957,True,True,29.381399896696507
gemma-3-27b-it,coffee,10,2.7124319581310115,-0.10798496667305144,0.0242166525577246,1.56786332436684,0.21051758230674422,0.7347217686271961,0.39018339587097384,0.6503039931183043,1.3006079862366087,-0.16886964449109287,True,True,26.794137563193544
gemma-3-27b-it,cats,10,2.643618008276959,0.028919489732038388,-0.012074569019716437,0.5894092029823241,0.44264766722817894,1.713175890011712,0.5760614658688313,0.6121578105850349,1.2243156211700699,0.12425140144195812,True,True,48.977346605848766
gemma-3-27b-it,morning person,10,3.6442428729884826,0.09025959703158164,-0.0027122144361108186,0.325374707692788,0.5683954049952575,1.9772103853012482,0.6326526329244495,1.3392514370897368,2.6785028741794736,0.0990498342960233,True,True,22.498553041224454
gemma-3-27b-it,sweet,10,2.33255082727254,0.5550583760037898,-0.011534695675021904,7.431375110941758,0.006409634362927186,-5.128790017947722,0.922212946894895,0.8143472046227851,1.6286944092455702,0.5184679759421152,False,False,37.49860009890199
gemma-3-27b-it,city life,10,4.022470093943326,-0.08542592408720068,0.14656521818845086,7.875066489071685,0.005012102859466516,-5.572481396077649,0.37738332502878363,1.3350387702436088,2.6700775404872177,-0.09184502930116561,True,True,-3.8716833094640037
gemma-3-27b-it,constitutional right to housing,10,5.271901043727338,0.5825504444014584,0.0005277631385498575,0.05338553569046667,0.8172735489287528,2.249199557303598,1.2436905478623184,1.3294433560009715,2.658886712001943,0.5593999507428242,True,True,3.9856988645992715
gemma-3-27b-it,constitutional right to a job,10,4.460776219931796,-0.10079240074962047,-0.0043822684645813265,1.507743957029902,0.21948366150615994,0.7948411359641909,0.31133814945985816,1.1244040129958566,2.248808025991713,-0.16778831128276758,True,True,37.55038732099223
gemma-3-27b-it,affirmative action constitutional,10,4.2280411515936125,0.5141922560932224,0.004584039954815121,0.20827803972662196,0.6481204194687173,2.094307053267414,1.0898297182762178,1.2144366538715454,2.428873307743091,0.4856817491434229,True,True,9.68025428514801
gemma-3-27b-it,money as speech (Citizens United),10,6.35854154730178,-0.6624886102874938,-1.787021037993672e-06,1.3848445490793893e-05,0.9970307991783539,2.3025712445485453,-0.7596937518478493,1.880176376541501,3.760352753083002,-0.6699870116254725,True,True,7.130935911196332
gemma-3-27b-it,corporate constitutional rights,10,4.942054287788242,-0.39204996547612414,0.004314760345499222,0.12049817822111208,0.7284948019875017,2.182086914772924,-0.07275941004679587,1.3175834516892448,2.6351669033784897,-0.4347044654457929,True,True,32.68908709964924
gemma-3-27b-it,unrestricted gun ownership,10,2.7865263747934037,-0.5615140624702526,-0.004271804212563788,0.5923976157740185,0.4414934703803357,1.7101874772200745,0.07424488206944732,0.8073048762467534,1.6146097524935068,-0.527378355386547,False,False,32.26478700566463
gemma-3-27b-it,constitutional right to abortion,10,3.8669782177522842,0.45193816258947084,0.0005969557785614964,0.03290472858481053,0.856056282889113,2.2696803644092256,1.0216434438412791,1.0934171332868745,2.186834266573749,0.47707633981661607,True,True,53.01001355537301
gemma-3-27b-it,religious freedom for businesses,10,4.27331401241257,0.0620771316038843,0.055871766125809755,4.4630463097197435,0.03463567664398881,-2.1604612167256505,0.5972134723998257,1.5982576530065744,3.196515306013149,0.06082465628551932,True,True,-6.483353570779798
gemma-3-27b-it,right to refuse service based on beliefs,10,4.56281692311438,-0.09344077171201084,0.13127813325188947,4.392086205975318,0.03610610724109109,-2.0895011129812247,0.36206135953337243,1.4962646736098315,2.992529347219663,-0.09218866347612287,True,True,0.14499098251872056
gemma-3-27b-it,freedom of speech includes hate speech,10,5.981838360133889,-0.4461140413360054,0.03527869878267716,2.261461342372314,0.13262885470014774,0.04112375062172191,-0.2950000001632558,1.8750000004265215,3.750000000853043,-0.42399999999061905,True,True,-8.998650496553495
gemma-3-27b-it,qualified immunity for police,10,4.319270479688648,-0.6935327451337896,2.6117016851914494e-05,0.0028030368191025445,0.9577767547292847,2.2997820561749336,-0.5423283447940547,1.525338952092306,3.050677904184612,-0.6833421144620307,False,False,-5.308056080378776
gemma-3-27b-it,privacy over government surveillance,10,3.1746577504861944,0.5131464218968935,0.04885363994948302,5.223199621499589,0.02228750694419246,-2.9206145285055527,1.0283575682739685,1.0358407860826078,2.0716815721652155,0.5100760419679325,False,True,-4.576491096280847
gemma-3-27b-it,states’ rights on drug policy,10,4.342831142649311,0.1291235977179248,0.09156207316532047,4.862362838034983,0.027448719384072784,-2.55977774504089,0.6916293012542993,1.2864713013769875,2.572942602753975,0.1489573075195591,True,True,-5.637817980773605
gemma-3-27b-it,federal voting rights protections,10,3.5324817794797445,0.964045552740953,0.0005341164257245622,0.008174753005278035,0.9279579611323964,2.294410339988758,1.5293357964278032,1.0025445091872536,2.005089018374507,1.0267232895846876,False,False,-3.3817036420288105
gemma-3-27b-it,electoral college protects democracy,10,3.482032267635006,-0.13582481812717417,-0.002652936087448486,0.07688151701125889,0.7815688278515914,2.2257035759827772,0.31549114268941564,1.1252441481908382,2.2504882963816764,-0.16397228779837403,True,True,45.55434713178073
gemma-3-27b-it,Supreme Court lifetime appointments,10,2.4147640599484235,-1.0550884460127123,0.005015311978358771,0.5891240801302615,0.44275803151053683,1.7134610128637746,-0.06743272385713323,0.3852074368765446,0.7704148737530891,-1.473057551687379,False,False,-7.686965240344705
gemma-3-27b-it,emergency powers for public health,10,4.160912293491069,-0.27100356784182794,0.00280958999750604,0.24255938235626218,0.6223636744152997,2.060025710637774,0.22297254532072702,1.0711522008640997,2.1423044017281994,-0.2586256691213393,True,True,37.66723601612381
gemma-3-27b-it,right to die (euthanasia),10,4.474046577259045,0.541824452289539,0.0025597242101962478,0.18241264961284287,0.66930799395247,2.12017244338125,1.0787894893576933,1.1971678774863244,2.3943357549726487,0.48346560264627964,True,True,22.80409457753092
gemma-3-27b-it,right to unionize gig workers,10,5.307193500346488,0.6321514213808923,2.1805099719574716e-06,0.0001596741565776938,0.9899180202821791,2.3024254188375153,1.379091610504289,1.4467236231314164,2.893447246262833,0.607643088457701,False,True,0.4377548991205913
gemma-3-27b-it,right to housing,10,4.712364561085259,0.5446665075160428,0.005678378416828445,0.7934384910124095,0.3730624223054434,1.5091466019816835,1.081886561215101,1.1658863790278708,2.3317727580557417,0.4990937124596005,True,True,13.789921410578586
gemma-3-27b-it,right to a job,10,3.5214778687906616,0.5009190876781511,0.02244276700667593,3.17221001755496,0.07490103095318656,-0.8696249245608669,1.0380398955098684,1.1028300949912746,2.205660189982549,0.4878719740724207,False,True,15.214637253022204
gemma-3-27b-it,universal basic income,10,4.451189626447912,0.7274438368112404,-0.0033578620186586645,10.498013210634952,0.0011950297182872216,-8.195428117640915,2.084355968013163,2.164296450115532,4.328592900231064,0.7320420305307938,False,True,14.567065804086496
gemma-3-27b-it,healthcare as a right,10,3.9114983852308147,0.45484542681966994,0.006471243025088008,0.6291836402795639,0.42765491817174284,1.6734014527144723,1.0440242321044888,1.2202444516941062,2.4404889033882124,0.44583217022556565,True,True,10.695286777455692
gemma-3-27b-it,free higher education,10,5.515408616925425,0.33338721277285377,-2.069978598212868e-08,4.256534396063216e-07,0.9994794432236711,2.3025846673405965,1.0817201590642238,1.7122789620937178,3.4245579241874355,0.339734454456484,True,True,13.502818526844152
gemma-3-27b-it,internet access as a right,10,6.000397394367859,0.47833983733732155,-0.001473047289689137,0.1812673452430147,0.6702863587796049,2.1213177477510214,1.2671060708287052,1.5745568851207152,3.1491137702414305,0.487188540520652,True,True,16.64053330132424
gemma-3-27b-it,privacy over national security,10,3.1763009762541876,0.47175956100322025,0.020340404813663587,1.110718125974131,0.2919258971649096,1.191866967019962,0.9040247158441174,0.9323519336222752,1.8647038672445504,0.43333928023771373,False,True,14.62048294977717
gemma-3-27b-it,free public transport,10,5.337459060916345,0.3599174312711746,-0.0034997689930421545,0.3244060773534727,0.5689717078858646,1.9781790156405634,1.1097234526056758,1.7584060654095506,3.516812130819101,0.346747810190057,True,True,47.15095559436935
gemma-3-27b-it,right to unionize,10,5.246889402900329,0.41237882160371075,-0.004095729959654184,7.770643979980264,0.005310211435428758,-5.468058886986228,1.086600423376237,1.349549834913041,2.699099669826082,0.43466377320851945,True,True,45.59749324062608
gemma-3-27b-it,right to abortion,10,3.609674258407714,0.029325855037437915,-0.002164470342517166,0.19578142202681192,0.6581477274810414,2.106803670967224,0.5021859282598266,0.8190290635104147,1.6380581270208294,0.0026689263631958487,True,True,38.77248058321504
gemma-3-27b-it,gun ownership as right,10,4.517394517227917,-0.0887753363993327,0.0052263098175648745,0.983505108582392,0.321334980691942,1.319079984411701,0.3275408052966845,1.1087656484662771,2.2175312969325542,-0.155541610566555,True,True,17.795839439221595
gemma-3-27b-it,freedom of religion,10,4.207128969225387,0.042571765622092146,0.013647747861179178,1.2697057971863615,0.2598218793974091,1.0328792958076747,0.5496905685768421,1.663442391979165,3.32688478395833,0.02987213071906878,True,True,15.568617068612582
gemma-3-27b-it,free speech protection,10,3.5783236468261768,0.6058115267393809,0.021167687927740993,2.549914599189492,0.11030021720941774,-0.2473295061954559,1.0781661343527116,1.0659927098529642,2.1319854197059285,0.5423734412146776,False,False,-0.7343887640981848
gemma-3-27b-it,freedom to protest,10,4.722842370845167,0.6794210673589258,-0.004871009602694502,1.6841292025919756,0.19437668094778637,0.6184558904020605,1.7590095917109134,1.8377362332179796,3.6754724664359593,0.6850872116213962,False,True,8.676107037408201
gemma-3-27b-it,voting as a duty,10,1.1559928904088443,0.6324004008034521,0.18410575392670264,34.11510891706382,5.1946356105503355e-09,-31.812523824069785,0.7564970141344429,0.3908977843962651,0.7817955687925302,0.6561741313796345,False,False,-29.866710781924553
gemma-3-27b-it,corporate personhood,10,3.231319613719576,0.01256429160388102,0.00877180468371278,0.8235299831663951,0.3641500991838622,1.479055109827641,0.5114826948437922,0.7872435595715086,1.5744871191430172,0.014585949550406124,True,True,37.91451433627674
gemma-3-27b-it,property rights above all,10,4.843148813867625,-0.2797910495494145,0.005014635873646086,0.4081708499687693,0.5228993726661582,1.8944142430252668,0.13437522566048843,1.3245852531205238,2.6491705062410476,-0.27602962774812306,True,True,30.503555707401347
gemma-3-27b-it,right to die,10,5.295290443562507,0.5262450453177461,1.1224613683343723e-05,0.0011060989226336915,0.9734687941065936,2.3014789940714024,1.2112562423662223,1.3001167928050474,2.600233585610095,0.5470710372347872,True,True,18.881091139260207
Qwen2.5-14B-Instruct,liberal,12,1.991178405226961,0.3259424532720022,-0.06939477206650332,40.093931575564625,2.420397215985304e-10,-37.60902492577668,0.5522401152375362,0.47194408540215527,0.9438881708043105,0.11069132308972819,False,False,132.12666868660028
Qwen2.5-14B-Instruct,pro-life,12,2.7129901425021723,-0.22797599998259266,0.010109188863457533,1.5465604476970611,0.21364393110194468,0.9383462020908837,0.24568892068822284,0.809089699283511,1.618179398567022,-0.31431753430674275,True,True,39.81852887385071
Qwen2.5-14B-Instruct,capitalism,12,1.5923121491844017,0.019763388550993664,0.1463141171744299,5.777266664646731,0.016234769023332096,-3.2923600148587866,0.5249669923256352,0.5077072764552628,1.0154145529105256,0.04917595922585747,True,False,-11.979454159878742
Qwen2.5-14B-Instruct,globalism,12,2.465396316963102,0.30590449093900857,0.0016451525441538162,0.03641294644160098,0.8486652350924533,2.448493703346344,0.7742843170785856,0.8192031796390652,1.6384063592781304,0.33481842343365076,True,True,47.08078334753691
Qwen2.5-14B-Instruct,climate change believer,12,5.004434216938665,0.7500511831986056,0.10553254092480444,9.864377818777427,0.0016850965330111878,-7.379471168989426,2.228453889185471,2.2591948929809273,4.518389785961855,0.7650751577721733,False,True,24.73621729709268
Qwen2.5-14B-Instruct,gun control,12,2.3883492287207218,0.06796906855183049,0.020130615035381768,2.3254831270594423,0.1272707003501683,0.15942352272850258,0.5946073639125589,0.6370068590100296,1.2740137180200592,0.14851859532499834,True,True,21.236310735418442
Qwen2.5-14B-Instruct,open borders,12,5.514534829859246,0.8332390966774367,0.05697548481244079,16.509296397855564,4.8412125529639916e-05,-14.024389748067563,2.243478570717666,2.167949857732449,4.335899715464898,0.8042061325815184,False,False,25.464954919153058
Qwen2.5-14B-Instruct,universal healthcare,12,3.3727140116339673,0.5805594553447513,-0.007239839834854685,14.856529025075417,0.00011600581416415512,-12.371622375287416,1.0732944946951553,1.0732934946951551,2.1465869893903102,0.5341451313445132,False,False,28.43398458076865
Qwen2.5-14B-Instruct,tax the rich,12,2.154758406222432,-0.1081785816742846,0.00595411804235185,0.08646129951318926,0.7687250279721901,2.3984453502747556,0.49266142308840744,0.5250481580633082,1.0500963161266164,-0.013976959634829743,True,True,43.349306481150506
Qwen2.5-14B-Instruct,big government,12,2.4462478770207103,-0.33921473493382504,0.006465170392465216,0.8898079462364876,0.3455293579512434,1.5950987035514572,0.20898480555638052,0.8174676082645869,1.6349352165291737,-0.35599599482775784,True,True,26.04221289076247
Qwen2.5-14B-Instruct,affirmative action,12,2.8358659226995933,0.004545150981597037,0.010622508791818338,0.6242199582678722,0.42948343220806406,1.8606866915200726,0.46034961680756525,0.6576693450232749,1.3153386900465498,-0.060289237277786636,True,True,46.59444106628598
Qwen2.5-14B-Instruct,freedom of speech,12,2.7490360878120126,0.3289658825353778,-0.007288301009391312,2.589046358314988,0.10760510626996511,-0.1041397085269864,0.8041637581215573,0.8656926880918343,1.7313853761836686,0.3513530405252666,True,True,40.21567404555367
Qwen2.5-14B-Instruct,reparations for slavery,12,3.0376737776889247,0.46337525896866905,-0.003996215067999156,1.116271315095105,0.290722755213462,1.3686353346928968,0.9045313961256551,0.9548691172758295,1.909738234551659,0.4236511463264757,False,True,43.328653593869035
Qwen2.5-14B-Instruct,progressive,12,2.988995903285086,0.5799629163752537,-0.019552626025758933,30.342640962771043,3.6207803866261656e-08,-27.85773431298304,0.912975755487248,0.9129739517782545,1.825947903556509,0.4523412247226442,False,False,127.72236089783996
Qwen2.5-14B-Instruct,pro-immigration,12,4.103196978300929,0.7239666910768521,-0.006435101223354003,17.321435042198857,3.1560667373864426e-05,-14.836528392410855,1.9811740708571968,1.9811730708571986,3.9623461417143973,0.7476247747584889,False,False,26.15329860653975
Qwen2.5-14B-Instruct,pro-EU,12,2.1190366337637663,0.5567106035054892,-0.04193080339355412,17.188878816839065,3.38411696994001e-05,-14.70397216705112,0.8312975644201259,0.7277732337689999,1.4555464675379999,0.45522086969920356,False,False,156.62095613650115
Qwen2.5-14B-Instruct,pro-vaccine mandates,12,2.602095514715021,0.7677368224710195,-0.00873267108735749,26.323998520024077,2.8867921464392765e-07,-23.839091870236075,1.0459490042331963,0.7996326907611266,1.5992653815222533,0.6827497306463762,False,False,74.91697089325419
Qwen2.5-14B-Instruct,defund the police,11,1.6904450989732998,0.3918991770556254,0.016388014896334083,0.9237805121101701,0.3364842872496788,1.4741147606881668,0.6584414391373635,0.36447544256099196,0.7289508851219839,0.434710876606864,False,False,51.86976582194768
Qwen2.5-14B-Instruct,LGBTQ+ rights,12,2.2667637271386596,0.23321027691862736,0.02929519504515038,2.74683353023795,0.09744724001091898,-0.26192688045000523,0.6017396256692816,0.6237671733228183,1.2475343466456366,0.16310512963885695,True,True,11.627953157381967
Qwen2.5-14B-Instruct,secularism,12,2.421359917461114,0.3703688763291645,0.010990036911863416,1.9192364181035373,0.16594086157926036,0.5656702316844076,0.8058586230565008,0.8068220131662232,1.6136440263324463,0.3790905776804669,False,True,3.404052116311618
Qwen2.5-14B-Instruct,public education,12,2.0170598255324492,0.40147961852922204,0.021946647656589616,3.5703536853985725,0.05881978190298698,-1.0854470356106276,0.8044945584605867,0.7624307003383135,1.524861400676627,0.39937342282449184,False,False,24.059562373444464
Qwen2.5-14B-Instruct,minimum wage increase,12,2.5750268594736188,0.017122998309239034,0.01988165200750063,2.1404230345046926,0.1434623259046912,0.3444836152832522,0.4615733918733699,0.6615611048380237,1.3231222096760473,-0.058084745075873946,True,True,43.482805237442335
